rule,normalized_support,coverage,h_value,ch_value,oh_value
thalachcp >= 160.5 & cholcp >= 231.5 & agecp >= 37.5,0.2706766917293233,0.2706766917293233,0.7346938775510204,0.19886450820929877,0.19886450820929877
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.2706766917293233,0.2706766917293233,0.75,0.20300751879699247,0.20300751879699247
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.2706766917293233,0.2706766917293233,0.7346938775510204,0.19886450820929877,0.19886450820929877
comcp >= 1.5 & cholcp >= 231.5 & agecp >= 37.5,0.2706766917293233,0.2706766917293233,0.7659574468085106,0.20732682770756677,0.20732682770756677
comcp >= 1.5 & cholcp >= 231.5 & agecp >= 37.5 & thalachcp >= 110.0,0.2706766917293233,0.2706766917293233,0.782608695652174,0.2118339326577313,0.2118339326577313
comcp >= 1.5 & cholcp >= 231.5 & thalcp >= 1.5,0.2706766917293233,0.2706766917293233,0.782608695652174,0.2118339326577313,0.2118339326577313
comcp >= 1.5 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2706766917293233,0.2706766917293233,0.8,0.21654135338345865,0.21654135338345865
thalachcp >= 160.5 & sexcp >= 0.5 & agecp >= 37.5,0.2631578947368421,0.2631578947368421,0.6481481481481481,0.1705653021442495,0.1705653021442495
thalachcp >= 160.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalcp >= 1.5,0.2631578947368421,0.2631578947368421,0.7291666666666666,0.1918859649122807,0.1918859649122807
comcp >= 1.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.625,0.1644736842105263,0.1644736842105263
comcp >= 1.5 & sexcp >= 0.5,0.2631578947368421,0.2631578947368421,0.625,0.1644736842105263,0.1644736842105263
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.7777777777777778,0.2046783625730994,0.2046783625730994
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.2631578947368421,0.2631578947368421,0.7608695652173914,0.20022883295194507,0.20022883295194507
sexcp >= 0.5 & cholcp >= 231.5,0.2631578947368421,0.2631578947368421,0.4069767441860465,0.10709914320685433,0.10709914320685433
sexcp >= 0.5 & cholcp >= 231.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.4430379746835443,0.11658894070619585,0.11658894070619585
